"","Comp1","Comp2","Comp3","Comp4","Comp5","Comp6","Comp7","Comp8","Comp9","Comp10","Comp11","Comp12","Comp13","Comp14","Comp15","Comp16","Comp17","Comp18","Comp19","Comp20","Comp21","Comp22","Comp23","Comp24","Comp25","Comp26","Comp27","Comp28","Comp29","Comp30","Comp31","Comp32","Comp33","Comp34","Comp35","Comp36","Comp37","Comp38","Comp39","Comp40","Comp41","Comp42","Comp43","Comp44","Comp45","Comp46","Comp47","Comp48","Comp49","Comp50","Comp51","Comp52","Comp53","Comp54","Comp55","Comp56","Comp57","Comp58","Comp59","Comp60","Comp61","Comp62","Comp63","Comp64","Comp65"
"RG210098",-0.0706129273180609,-0.00958446072437835,0.00422936864967565,-0.0090141180081491,0.0217958127273911,-0.0174573047843722,-0.003079559739853,-0.00372143653208096,-0.013285918029696,-0.0172921038830674,0.00310456504375204,-0.00666460472326429,-0.00938874339053188,0.00524826077216849,0.00429941511244,-0.0129560662187641,0.00386533972284101,-0.00505585217406102,0.00129374573121502,-0.00506128053590956,-0.00162101587473519,0.00472276235440789,0.00664751943744386,-0.00331985235927769,0.0024679275047708,0.00423396145952405,-5.20554541952287e-05,-0.00374704269457838,0.0017274241431859,0.00150694299188432,-0.0017750405056985,-0.000178574796060401,0.00349920782322261,6.28193165960159e-05,-0.00210332856673639,-0.000451332409045951,-0.00174828310269453,0.00127715144529152,-0.000231390032777855,-0.000768003925678827,-0.000518598208318315,-0.00131579431007584,0.000253836283641328,0.000201788882345325,0.00060910430790016,0.000505210610072665,0.00013662020627671,0.000598965922302377,0.000160010938431467,0.000359705852935627,-0.000233306814140089,4.19771231128241e-05,0.00010437007879776,-4.37440320483809e-05,5.99608903887174e-06,-0.000152458692321469,3.16901529831916e-05,2.74914847487814e-05,7.97600496567631e-06,-0.000110235723696536,0.000102136810600401,-7.61424746383536e-05,3.96546375122726e-05,-2.65142083168687e-05,-1.77686810024728e-09
"RG210099",0.0108030040120469,0.0848113846596073,-0.00282124856158407,0.0313460810041325,-0.0054146200763169,0.00588991057469319,-0.0133380004116119,0.0179957457283639,0.0133423074457968,0.023562265492503,0.0129234081489662,0.00175334954351283,0.00281473347999039,0.00495353127151076,0.00590507443139819,-0.00258691198044172,0.00881265292573807,0.0064603031028134,0.0048550174482,-0.00623736005706172,-0.000217766565623813,-0.00229182491295683,0.00583668867172478,0.00634341385729099,0.00552379974331477,4.5768754869602e-05,-0.00292398165823228,0.00260749010401552,-0.00141803443805087,-0.00127005354133234,-0.00374399277768068,-0.00119448755141897,0.00418953839147323,0.000788348462772567,-0.00198356123892071,0.00215600632956948,0.00353764038790965,-0.00104244623744687,0.00169656377488469,0.00102061004342286,0.00158309233113603,-0.00136237451370989,-0.00114386771236217,-0.000569347226005891,-0.000999206441856908,0.00030491810173068,0.000201679905326081,-0.000336335910938853,0.000343392260540971,0.000230019607478684,-0.000210784380145338,-8.92455005192591e-05,-0.000194836009806255,4.14995603429275e-07,-4.00885903329042e-05,-5.69479536053439e-06,-2.40221881979916e-05,-0.000139789870339131,-1.55825104981064e-05,-4.2071740379418e-05,-7.07126844354774e-05,-2.13511013411519e-05,-8.88372300385813e-05,5.9688370660239e-06,-5.71471798788831e-09
"RG210100",-0.0189767791225263,-0.0179012652019739,0.00175467355264995,0.00801305002293727,0.00213390825233824,0.0094245158054552,0.0303606958122271,0.00974846458790049,-0.0055417118906189,0.00381677590933998,0.00782081427556822,0.00128443365523249,-0.0163315148969932,-0.0037267841132187,0.00138222907728323,0.00858610009126258,-0.00502390676491231,-0.00872032969180757,-0.00216831385039518,0.00740275448507989,-0.0053888246601066,0.00491753151862864,0.0022499830984666,0.000911165891707667,-0.0031241378096121,-0.0023550014212243,-0.00423692608503102,-0.00457735282956928,7.55988761141579e-05,-0.00137944531868317,-0.000226980302637612,-0.000381284614774931,0.00102207152176854,0.000848377459281903,-0.000147753775963403,-0.00190368446917325,0.000247961699665753,-0.000485141377426899,-0.000465968215622116,-0.000326103223617526,0.000587995178650424,1.52517917858547e-05,-0.000927495636120905,0.000677419560241216,0.00096421477121362,-0.000444184886963046,0.000290223689273985,0.000305101506588338,0.000209233121728098,-8.3198497109963e-05,-0.000144142137373036,-0.000310818553720891,0.000223558532834524,-8.44021893443587e-05,1.74255168304024e-05,-3.04812442857447e-05,7.51031364701405e-05,1.47049527808326e-05,2.26446388733491e-05,-3.74121540959834e-05,0.000101206850015237,9.22188759139327e-05,2.91365879295998e-05,1.96742828360348e-05,-2.53197136553581e-09
"RG210101",0.0528359139732816,-0.0844019872643077,-0.0440041897156009,0.00939141894070869,-0.0549277115794675,0.0203579546923596,-0.00686070698590867,0.00734532966745005,-0.0100258466676466,0.0167874939654574,0.0123459709335786,-0.0228472624198742,0.00152470350068861,0.00344240988137517,0.00405590597456494,0.00636356818369014,0.0127784766181645,0.0117657219284175,0.0029696803068094,0.00109176986629148,0.00837554662808405,-0.00742424988887096,0.00628065730849127,-0.000453903159613646,-0.00347264254098887,-0.00236006506993517,0.00588533951531332,-0.00483380586655725,-0.0049269073813646,-0.00100744395844521,-0.00159086638392103,-0.00215013828442327,0.000616042097428065,-0.0011222908619349,0.00183253433691343,-0.000713292657681331,0.000283761241213227,0.000149478633833244,-0.000133829595964673,-0.000507487231239268,-0.000779367024209206,0.000451629771984107,-0.00196732526920224,6.0811040662915e-05,-0.000215815514273662,0.00042840720859204,0.000144051458625299,0.000136536608105416,-5.12735478480492e-05,0.000114544035207896,-0.000660203848022395,-0.00038067708585401,-0.000303442713575427,0.000150005174763635,7.11268550629553e-05,-0.000129678875560684,-0.000196515749643437,-4.97539930783207e-05,7.68431699055271e-05,2.67209722758057e-05,-6.42660257426883e-06,-2.69934612032227e-06,1.78012376879356e-05,-6.53405496315004e-06,4.4949768317204e-09
"RG210102",-0.0278954989127752,0.049201892645424,0.0215660982802817,-0.0181826244421078,0.0266987392341933,-0.00918153866330013,-0.00527876078417485,-0.0136863508648488,-0.00715076489092605,0.019210700133995,0.013866380664086,-0.00966380654721418,0.00541989450622891,-0.000609498303862665,0.0107452909997212,0.00936775103875999,-0.00653102663562058,-0.00972646247649241,0.000718420000113524,0.00453609426628159,0.0102496860006937,-0.0079618368992316,-0.0107838025078514,-0.0103649710185855,0.00610416188172109,0.00134073923393462,-3.60460185318618e-05,-0.000144944466095154,0.00108791220707733,-0.00426515962264526,0.0016837361638295,0.00533724187230481,-2.43746612290847e-05,-0.00174178383125269,-0.000698768072746187,-0.000334676215283695,-2.64102657431674e-05,-0.00137686326827072,0.00209824095171807,-0.00249565399814563,-0.000770711082905075,-0.000957335762889049,-0.00101586665103418,0.00132630379832031,0.000612839492750464,-0.000426139184971288,0.000695199489386828,0.00112725228281305,-0.000118989900042328,0.000688812444491579,-0.00103841508985674,-3.33673200939945e-05,2.28977650019833e-05,0.000190061219584914,0.000145790368225312,-7.39951018235748e-05,6.64008798857877e-05,8.31067425417082e-05,1.8465899428514e-05,-3.66486428375644e-06,-1.12856206392605e-05,2.24794564907028e-05,-5.5533957970809e-06,5.10615389036837e-05,-2.7952736507842e-09
"RG210104",-0.0320851451108835,-0.0509331754820218,-0.0142283889418818,0.00869772491141515,0.0126681769926244,-0.00792297085179906,-0.022099565021236,-0.00830762247298553,-0.0216476921244395,0.0117776335149739,0.00804484145858815,0.0128093260023458,-0.0112042602015459,-0.00577797469252088,0.00349667600594385,-0.0085259263644213,-0.000170765554162395,-0.00671114885616251,-0.00318004082745662,-0.00342252753484391,0.00764044272600401,-0.000951714084761376,-0.0108651494014728,0.00283311084120436,-0.00119598170551442,-0.00161398573144957,0.00353409053130659,0.00252848391131514,0.00131697855160193,-0.00110394964031601,0.00310254042623026,0.0011502586643816,5.08163053309672e-05,0.000299680550696896,-0.000584650299469891,9.2687596044505e-05,0.000190747083635259,-6.57792200776289e-05,0.000482795926741169,0.00019282879157986,-0.000662487050649437,0.000828576364986381,0.00039089767816661,-3.43347433846755e-05,-0.00044196032370714,-0.000481757029587329,-0.000433130651601188,-0.000364365450839713,0.000176835739393259,-2.09282999478422e-05,0.000286256343138645,0.000152863691069201,0.000222471679120533,5.14019312144659e-05,-2.68834817131904e-06,-3.20912122819618e-05,1.68179026078728e-05,-9.0680194273578e-05,7.08108952193524e-05,6.57483138715581e-05,8.45344524265628e-06,-9.78346793238669e-06,-6.70062202057165e-06,-3.21340710916005e-07,-2.17805012263719e-09
"RG210105",-0.0686365740284992,-0.0601239877419995,-0.0392741520990918,-0.0124989918525683,0.00206484630249703,0.00493159121636587,-0.00294013028057047,-0.00392733709973993,-0.0025524316233872,0.00342481167927836,-0.00537948920758285,0.000675622548318599,0.000361509283224656,0.000510493496351863,0.00401240630931323,0.00162599234274407,-0.00740605657820769,-0.00274901712704212,-0.00220664750012127,-0.000329727858113163,-0.00335485722620288,0.00194840704394264,0.00182404809872795,0.00106874706407781,-0.00215262839764596,0.00244201752408359,-0.00171756075181159,0.00432476359858374,-0.00391307267016479,-0.00227853156318555,-0.00176297060374358,-0.00266064055645083,-0.00110104202183624,0.000375030209200515,0.000343341176199151,0.00112481887074709,-0.000327607134064891,-0.00116496507743247,-0.00103889479918983,-0.000937928668507457,-0.000508141203450881,0.00176117483680943,0.00140450911425072,-5.49776529303575e-05,-0.000389927542499236,-0.000631179384661253,0.000187857720439526,-0.000333569727034644,-0.00011016235572175,8.36818904189638e-05,-6.92234706368709e-05,0.000148796486219076,8.38962474649344e-05,-0.000176082407604802,4.79703273405363e-05,-0.000123348831686338,7.57466065433044e-06,-7.4058972265934e-05,-6.4001629682357e-05,-7.47229573339355e-06,-3.13322764861275e-05,-6.86315716732647e-05,4.30394115423842e-07,-2.52956109350692e-05,-2.54501494249652e-09
"RG210106",0.106537991513445,-0.0301326377929983,0.00998436965787861,-0.0190815820158988,0.00469654444299502,0.0270332350357211,0.0114298220068742,-0.016306135755615,0.00144784108005625,-0.00955061860290428,0.00425039811116149,-0.000953189656461566,0.0126024380171019,-0.00183078091968089,0.000569384707143533,-0.0141672639907593,0.00605601837591054,-0.00347842294207376,-0.0038719856179445,-0.00296910470706442,0.00437006196801333,0.00437097787916368,0.000643128520052818,-0.00363800259531268,-0.00132617412097166,0.00134710934143024,-0.00287003375925155,0.00152742007740928,-0.00106019082723964,0.00208550238196392,-0.00198805829201665,-0.00286739632152716,-0.00104129000210585,-0.00227250525758613,-0.00130518749866953,-0.00156374762741311,-0.000996876462355127,0.00024033869537608,0.00200463674376714,0.00092616296642634,-1.88257419492871e-05,0.000951750193926231,-0.00107963816273977,-0.000556587807484521,-0.000382262328152861,-0.000331306990381251,-0.000345775888852897,0.000387469110419826,7.72972075539706e-05,-0.000432780738230008,-0.000135177655526463,-0.000591985493645338,0.000422097702535277,-2.77659800534789e-07,0.000159465833350815,3.04743589113033e-06,1.36095080589197e-05,9.88160783313945e-06,8.12060874808547e-05,8.06555905749011e-05,5.60201130643102e-05,3.93736652066506e-05,4.26124154294107e-05,1.52040572358014e-05,-1.34692648571036e-09
"RG210107",0.0218451635702579,0.0266365391046631,0.0163928474071458,-0.000196154587128314,-0.021827041741609,-0.00241602564872894,-0.0206310462454039,-0.0106783576215781,0.00242750316999527,0.00717411668395201,0.0123376684461421,-0.00376848052014719,0.00351281800907047,0.0107982557819631,-0.000867667920224453,0.00111872236127319,0.00567090065274468,-8.88399043301111e-07,-0.00103249366159888,-0.00193849876541512,-0.00429538305913283,0.00431837383875172,-0.00113864780094032,-0.00164905205167528,0.000990558923025486,0.00201116671280953,-0.000697281611553465,-5.86431799393427e-05,-0.00238218116532796,-0.00203282878744058,-0.00186486612606107,-0.000127724316617863,0.000527866201916016,-0.00100317045092685,-0.000287720497342184,5.22272362124144e-05,0.000981781019645621,-0.00109642679546165,-0.000117589116136493,-0.000272661391521155,-0.000825413704303042,-0.000551408211567982,0.000854315342147825,0.000663344429831353,-0.00139972444765977,0.000197954239332214,-0.000156242298234557,-0.000522850166036355,0.00017030460925738,-0.00018265200150279,0.000246164500906616,-4.13919553886986e-05,-0.000131694551509848,0.000128654741978025,0.000127886756840448,-5.66605446847676e-05,-8.86479365945707e-05,1.59468192770124e-05,-7.68299825446897e-05,-2.08615187472183e-05,-7.22579127871052e-05,2.50949483609173e-05,4.54674943480179e-05,3.00161726064532e-06,-2.97188615210053e-09
"RG210108",0.125331544258439,0.0460836967649652,-0.0397687246419532,0.0197080317146466,0.0151037194255686,0.0142929748691729,-0.00719777614111866,-0.00068047561033991,-0.0204025001210168,0.00874885961446472,0.0244307501656406,-0.00915737227089667,0.0139385808230148,-0.0184570608759621,-0.00119392333682191,0.00725370053107675,0.00607964207417557,-0.00302197767043201,-0.000158091845370617,-0.00349842961794182,-0.00510802151623223,-0.00262420677375987,-0.00120731304325057,0.00244160387216044,0.00344178798836111,0.00634688976311136,0.0102837251176614,0.00208631431494769,-0.00414646618776908,0.000752584304518749,-0.00155986382162529,0.00269030793219062,-0.000448878645756027,-0.000154774398078125,-0.000944520267767669,0.00149041666832306,-0.000586975355154404,0.000882696001999913,-0.00155275239961873,-0.00111664468540946,-0.000933220043502418,-0.00178562134127028,0.000115594867592193,-0.000264044337341816,0.000227346993334499,0.00121507501019084,-1.60902159681701e-05,0.000217541088761878,0.000173044052649391,-0.000976049608880771,-0.00024280045576116,0.000243747125789318,7.46282645344829e-05,-0.000737660183853034,-0.000264051320572261,-7.54403339258854e-05,0.000212762978658172,-5.83828033332489e-06,1.76966018317934e-05,4.16808112335244e-05,-2.51162360414463e-05,-7.84859155412916e-06,5.68806936869752e-05,2.54458761734776e-05,5.47231817065591e-09
"RG210109",-0.0113411730184164,0.010931511101208,0.00729416762308215,0.00158663512492632,-0.0193267018111413,-0.0030006170954979,-0.00462763206265362,-0.00690071030297168,-0.0110288054266147,-0.00744612482809023,0.00335631529828835,0.00886313670464032,0.00122371617289655,-0.00827786959369846,0.00949082854591222,-0.00264609074060597,0.00308840757915651,-0.0100446519419041,-0.00256917795829776,-0.00224455999758198,0.00142968575373584,-0.00152685307191049,0.00373750444502749,0.000577596984919622,-0.00370960833954222,-0.00156253972681271,0.00390749316556234,0.00363535598540657,0.000377325253523895,0.00066680627486829,-0.00254156108961738,0.000456968340141269,-0.00104586148620297,-0.00188283579067821,0.0001982601794756,0.000218391576548531,0.00117459829450333,-0.00198006565321189,-0.00105134379402658,-0.000154081613630358,0.000136458659973686,-2.59552667927615e-05,-0.00130612513822825,0.000980347748028007,0.000497333790103527,0.00124673962981828,-0.000292634193310716,0.000112965550548277,-0.000164058133809081,-6.17881038763987e-05,-5.46278172900235e-06,8.48442704230692e-05,0.000135101993602545,0.00014649919765867,0.00014653124189925,-1.15295150252573e-05,-3.25524471332949e-05,1.1958097066136e-06,2.72177828542312e-05,-5.13995048018594e-06,-6.81685901641075e-06,-8.64514522510314e-06,1.37735593213657e-05,-5.5491575989182e-06,-1.13488509432061e-09
"RG210151",0.0101159085011909,0.0126113681881969,0.00886824184774409,0.00910685553749391,0.0399667004926786,0.000367957518956027,0.00712830873488471,0.00399115283451089,-0.00101814002672798,0.00660780148296465,0.000173472809318373,0.00548393891719329,0.00236668963392004,0.00423670732079688,0.00545860379958623,0.000743702132347894,0.0022731679329031,0.000397622433005412,3.34564484584383e-05,0.000133937130125131,-0.000627262968498734,0.000453186204584762,0.000189162321815096,0.00520469640945923,-0.0024581505294639,0.00144823920953016,-0.00128923557520293,0.00309434277431915,0.000509794193584642,0.0015570472327669,-0.000170872415971805,-0.00273914120745423,6.15039762768503e-05,-0.00147831177914725,0.00152326878490696,-0.00104861554446585,0.00076971754019898,0.000302222689912993,-0.000206024041003321,0.00121383496890033,-0.000672176967275655,0.000966142185895911,-0.000978413685533577,0.000153130581817487,0.000200895287913609,-0.000349908047183067,0.000141669992456354,-5.53061805827207e-05,0.000234927076819072,0.000113136259662937,2.13979636705217e-05,-0.000276393106435351,7.15078566517884e-05,0.000113184767056929,-8.54482603686115e-05,9.17609455862296e-05,8.70173597191049e-06,-4.03454123118508e-05,-6.79247777359019e-05,1.36285480416556e-05,-2.12617980302054e-06,-1.98964340449642e-05,1.63666711866501e-05,-2.73849891603516e-06,-1.50313609844667e-09
"RG210152",0.0225734652293972,-0.0623040113491561,0.0245213445838297,-0.0174425934148365,-0.000279835675381334,-0.0124374397754445,-0.0101533313235384,-0.0199562733397077,-0.00465188294008277,0.00429857885028519,0.00912075626806309,0.00255937340877433,0.0122991328875916,0.00555469428248317,-0.00910382187509229,-0.000768079263833973,-1.41748382887258e-05,0.00344630772059923,0.00643487707981704,-0.000391799775982365,0.00227950990393754,0.00479616088930114,-0.00222342501014568,0.000931326982345203,0.00561962720829269,-0.000950656496271721,0.0015593856681717,-0.00569274575693266,0.000558140622900608,0.00188447982209586,-0.000340827457707105,0.00434830690907127,-0.00132207580619977,0.00262238878411487,0.0028277681472162,-0.00364686531973955,-0.000236772518908866,-6.76186443569752e-05,0.0014352944730196,-0.000472245813593063,0.000212178041012399,0.00134298139350337,-0.00136642138502295,-0.000450727926750614,0.00020652981274489,-0.000102613693926896,-0.000121564373706586,0.000438732847462924,0.000143927902744733,0.000478529596440363,0.000509932264598823,1.32506419086667e-06,0.000303778327958696,-0.000139360432898721,-0.000122794472488198,-9.0561976192135e-05,-8.29782856895319e-05,-3.11429456094994e-05,5.01209419061253e-05,-0.000122537770420386,5.20444608227668e-05,-1.08420264994967e-05,-2.64988847732299e-05,5.44660160599624e-05,-1.19004479285246e-09
